val;sav
0.9193154034229829;b_13_2
0.9242053789731052;b_13_2
0.9168704156479217;b_13_2
0.902200488997555;b_13_2
0.9290953545232273;b_13_2
0.9290953545232273;b_13_2
0.921760391198044;b_13_2
0.9242053789731052;b_13_3
0.9242053789731052;b_13_3
0.9095354523227384;b_13_3
0.9193154034229829;b_13_3
0.9242053789731052;b_13_3
0.9168704156479217;b_13_3
0.902200488997555;b_13_3
0.9290953545232273;b_13_3
0.9290953545232273;b_13_3
0.921760391198044;b_13_3
0.9437652811735942;b_13_4
0.9388753056234719;b_13_4
0.9290953545232273;b_13_4
0.9462102689486552;b_13_4
0.9511002444987775;b_13_4
0.9339853300733496;b_13_4
0.9462102689486552;b_13_4
0.9437652811735942;b_13_4
0.941320293398533;b_13_4
0.9364303178484108;b_13_4
0.9437652811735942;b_13_5
0.9388753056234719;b_13_5
0.9290953545232273;b_13_5
0.9462102689486552;b_13_5
0.9511002444987775;b_13_5
0.9339853300733496;b_13_5
0.9462102689486552;b_13_5
0.9437652811735942;b_13_5
0.941320293398533;b_13_5
0.9364303178484108;b_13_5
0.9144254278728606;b_13_6
0.9144254278728606;b_13_6
0.9168704156479217;b_13_6
0.8997555012224939;b_13_6
0.9095354523227384;b_13_6
0.882640586797066;b_13_6
0.9070904645476773;b_13_6
0.9070904645476773;b_13_6
0.9070904645476773;b_13_6
0.9144254278728606;b_13_6
0.9144254278728606;b_13_7
0.9144254278728606;b_13_7
0.9168704156479217;b_13_7
0.8997555012224939;b_13_7
0.9095354523227384;b_13_7
0.882640586797066;b_13_7
0.9070904645476773;b_13_7
0.9070904645476773;b_13_7
0.9070904645476773;b_13_7
0.9144254278728606;b_13_7
0.902200488997555;b_13_8
0.9168704156479217;b_13_8
0.8973105134474327;b_13_8
0.9046454767726161;b_13_8
0.9046454767726161;b_13_8
0.9070904645476773;b_13_8
0.9046454767726161;b_13_8
0.9070904645476773;b_13_8
0.9046454767726161;b_13_8
0.9168704156479217;b_13_8
0.902200488997555;b_13_9
0.9168704156479217;b_13_9
0.8973105134474327;b_13_9
0.9046454767726161;b_13_9
0.9046454767726161;b_13_9
0.9070904645476773;b_13_9
0.9046454767726161;b_13_9
0.9070904645476773;b_13_9
0.9046454767726161;b_13_9
0.9168704156479217;b_13_9
0.8899755501222494;b_13_10
0.8948655256723717;b_13_10
0.882640586797066;b_13_10
0.8850855745721271;b_13_10
0.8948655256723717;b_13_10
0.8850855745721271;b_13_10
0.882640586797066;b_13_10
0.8899755501222494;b_13_10
0.8875305623471883;b_13_10
0.8899755501222494;b_13_10
0.8899755501222494;b_13_11
0.8948655256723717;b_13_11
0.882640586797066;b_13_11
0.8850855745721271;b_13_11
0.8948655256723717;b_13_11
0.8850855745721271;b_13_11
0.882640586797066;b_13_11
0.8899755501222494;b_13_11
0.8875305623471883;b_13_11
0.8899755501222494;b_13_11
0.80440097799511;b_15_1
0.8288508557457213;b_15_1
0.8386308068459658;b_15_1
0.823960880195599;b_15_1
0.80440097799511;b_15_1
0.823960880195599;b_15_1
0.7921760391198044;b_15_1
0.8068459657701712;b_15_1
0.8264058679706602;b_15_1
0.7872860635696821;b_15_1
0.9242053789731052;b_15_2
0.9119804400977995;b_15_2
0.9046454767726161;b_15_2
0.921760391198044;b_15_2
0.9119804400977995;b_15_2
0.9144254278728606;b_15_2
0.9046454767726161;b_15_2
0.902200488997555;b_15_2
0.9144254278728606;b_15_2
0.9119804400977995;b_15_2
0.9242053789731052;b_15_3
